"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2062082627545559530","2026-06-03T08:03:05.000Z","4","Blackout di Sumatera ini bukan kejadian yang berdiri sendiri. Polanya sudah berulang: listrik tiba-tiba padam, rakyat Sumatera protes di media sosial, ada korban-korban akibat blackout ini. Sejumput kemudian muncul penjelasan resmi yang hampir selalu sama, entah cuaca ekstrem, https://t.co/L4ww2vMNnZ","2062082630393430465","https://pbs.twimg.com/amplify_video_thumb/2062080733020291072/img/fnHBU7OxMB39BhI2.jpg","TrendAsia_Org","in","","0","1","0","https://x.com/TrendAsia_Org/status/2062082630393430465","935202295158939648","TrendAsia_Org"
"2058850693180801500","2026-05-25T10:00:31.000Z","831","Sumatera blackout.
Dah gak usah mikir macam-macam.

Sawit keluar, Sabu masuk, ayam dan ikan yg pada mati.
Penyebabnya sdh ketemu koq....Kabel Putus. https://t.co/CUkxUDWWbT","2058850693180801500","https://pbs.twimg.com/ext_tw_video_thumb/2058850649371238400/pu/img/Rmo5-FNUYvd4KI9m.jpg","","in","","43","263","227","https://x.com/yaniarsim/status/2058850693180801500","929287558281830400","yaniarsim"
"2058096948582994138","2026-05-23T08:05:24.000Z","6949","Blackout Sumatera kemarin bikin timeline rame bukan cuma karena listrik mati. Yang bikin publik makin panik: sinyal hilang, air mati, QRIS error, semuanya ikut lumpuh bareng.

Internet langsung berubah jadi ruang distrust kolektif: ""kok bisa serentak?""
""Backup system kemana?"" https://t.co/f24ZYGqifL","2058096948582994138","https://pbs.twimg.com/media/HI_UQxTbEAAgE6L.jpg","","in","","54","205","2339","https://x.com/Ag_Crypto0/status/2058096948582994138","4461777552","Ag_Crypto0"
"2062726710840463838","2026-06-05T02:42:26.000Z","1","kayanya blackout sumatera tuh beneran deh, bayangin kemarin mati lampu berjam2 sekarang pagi yg panas dan terik ini mati lampu juga. Padahal belum lama ini mati lampu hampir satu sumatera bjir, GILA GA TUH PLN","2062726710840463838","","","in","","0","2","0","https://x.com/kucingonline_/status/2062726710840463838","2053133901573623808","kucingonline_"
"2062326717599928812","2026-06-04T00:13:00.000Z","28","Ratusan massa yang tergabung dalam Aliansi Gerakan Cipayung Plus Sumatera Utara menggelar aksi unjuk rasa di depan kantor PLN Unit Induk Distribusi (UID) Sumatera Utara, Selasa (2/6/2026). 

Aksi yang diikuti kader GMNI, GMKI, IMM, dan KAMMI Sumut itu berlangsung memanas hingga https://t.co/MnsAazlWv3","2062326717599928812","https://pbs.twimg.com/amplify_video_thumb/2062251303926169600/img/GrzjYvNnyXexvJgj.jpg","","in","","0","0","10","https://x.com/indepenSumatera/status/2062326717599928812","1745265761416056832","indepenSumatera"
"2058203809370042711","2026-05-23T15:10:02.000Z","33694","Dulu jawa Blackout, Presiden sampai marahi PLN, dan minta penjelasan. Ini hampir satu pulau sumatera Blackout, Presiden masih main sama bobby.","2058203809370042711","","","in","","129","168","8401","https://x.com/Desssyrosse/status/2058203809370042711","2041129755672449024","Desssyrosse"
"2062204718324339036","2026-06-05T00:15:44.000Z","0","@neVerAl0nely___ Ngaco aja itu semacam sinyal identifikasi GPS posisi kapal buat navigasi ngak ada hubungan dgn blackout sumatera","2062689792262115389","","neVerAl0nely___","in","","0","0","0","https://x.com/Didi_margo/status/2062689792262115389","1603600431825186816","Didi_margo"
"2058125165750546523","2026-05-23T09:57:32.000Z","568","Peringatan: 
Blackout Sumatera Sudah Diprediksi. 
——

Infrastruktur kelistrikan Indonesia terlalu rapuh, terlalu terpusat, dan tidak punya redundansi yang cukup. 

Cascading Failure.
Dalam sistem kelistrikan, gangguan pada satu jalur transmisi utama dapat memicu efek berantai https://t.co/JG5Sh7R81o","2058125165750546523","https://pbs.twimg.com/media/HI_t7XHbsAET-vs.jpg","","in","","9","25","261","https://x.com/MariaAlkaff_/status/2058125165750546523","77654478","MariaAlkaff_"
"2062024925163229200","2026-06-03T04:13:47.000Z","8","Semoga Indonesia TIDAK BLACKOUT setelah SUMATERA Blackout, karena dibilang GELAP nanti doi makin BAPER 🤣🤣🤣 https://t.co/POeCwL4LWX","2062024925163229200","https://pbs.twimg.com/media/HJ3IvYxacAADwzn.jpg","","in","","0","0","3","https://x.com/WeKa_Ronin/status/2062024925163229200","1383295518374121475","WeKa_Ronin"
"2062483184848421320","2026-06-04T10:34:45.000Z","92","Penangkapan TB Capricorn 106/TK Capricorn 92.210 yg ditangkap oleh KRI Kujang-642 yg tengah melaksanakan operasi keamanan laut di bawah Guskamla Koarmada I pada 17 Mei 2026.

Blackout Sumatera itu mulai 22 Mei 2026 

Mosok ditangkap duluan baru 5 hari kemudian blackout 🫣😅","2062483184848421320","","","in","","0","6","16","https://x.com/dwioktariyadi/status/2062483184848421320","1270077187","dwioktariyadi"
"2062501251783532840","2026-06-05T03:19:46.000Z","1","@dimarsasongko98 Jika PLN dikelola sepenuhnya oleh militer, maka blackout berkepanjangan tanpa alasan jelas kayak yang terjadi kemaren di Sumatera tidak akan terjadi. 
Kalo ga ada pemain INA yang masuk final Indonesia open, sudah saatnya TNI ambil alih PBSI.","2062736106387587544","","dimarsasongko98","in","","0","0","0","https://x.com/Cak_Arima/status/2062736106387587544","1698959913777864704","Cak_Arima"
"2062684530780365290","2026-06-04T23:54:49.000Z","0","Kabel sepotong putus, blackout di 3 provinsi di Sumatera puluhan jam

Hujan deras petir sejam dua jam, mati listrik 5 jam lebih.

Why are you so bapuk? @pln_123","2062684530780365290","","","in","","0","1","0","https://x.com/Chai_sina/status/2062684530780365290","318214775","Chai_sina"
"2062483184848421320","2026-06-04T23:27:52.000Z","1","@dwioktariyadi Padahal REE dari Bangka Belitung yang tidak termasuk salah satu jalur mati listrik di sumatera 😂😂

Tapi malah dihubungkan ke arah blackout sumatera pula
Padahal penangkapan kapal itu terjadi 5 hari lalu di Batam dgn tujuan singapura, sebelum terjadinya Blackout Sumatera dah","2062677746812383425","","dwioktariyadi","in","","0","1","1","https://x.com/Firman_BGM/status/2062677746812383425","1974102377050615819","Firman_BGM"
"2062143933694816361","2026-06-03T13:41:28.000Z","1","@indepenSumatera Sudah tersistem kejahatan bersama. Dadan cs hanyalah tumbal proyek buat nutupin sumatera blackout, rupiah melemah.","2062167785908945386","","indepenSumatera","in","","0","0","0","https://x.com/Ramadhan6ilang/status/2062167785908945386","1463888402265165825","Ramadhan6ilang"
"2058056505262543195","2026-05-23T05:24:42.000Z","119821","Beneran gw gabisa berkata kata lagi
- Aceh blm pulih 100%
- Rupiah Anjlok
- Sumatera blackout
- Jabodetabek rawan begal
- Teror pocong golok bertebaran

Prabowo era lebih parah dibanding covid era sialannnnn…","2058056505262543195","","","in","","665","377","40098","https://x.com/Suckerzpunch/status/2058056505262543195","1089833473831890944","Suckerzpunch"
"2057978212014321960","2026-05-23T00:13:35.000Z","332","Aceh dan Sumatera mengalami blackout (pemadaman total) sejak kemarin malam, ucapan Dharma Pongrekun terbukti? https://t.co/9mrMPW1o9b","2057978212014321960","https://pbs.twimg.com/amplify_video_thumb/2057978110226923520/img/48zduA7vU2SWvID1.jpg","","in","","3","9","83","https://x.com/pureblood_4ever/status/2057978212014321960","1518715635618152449","pureblood_4ever"
"2060265774351323518","2026-05-29T07:43:33.000Z","0","pknbaru jdi g serem pas mti lmpu krn ada polda riau d mna mna  

https://t.co/U0XeWQqdvC","2060265774351323518","","","in","","0","0","0","https://x.com/RayIqbal550892/status/2060265774351323518","2008421779291992064","RayIqbal550892"
"2060266866279661924","2026-05-29T07:47:53.000Z","0","Apresiasi tinggi bwat polda riau yg udh bkin rsa aman pas pdam massal kmren loh mnteb  

https://t.co/togQbBRPoY","2060266866279661924","","","in","","0","0","0","https://x.com/AnisahSabrina7/status/2060266866279661924","1419589509004419077","AnisahSabrina7"
"2062185372038398408","2026-06-03T14:51:20.000Z","2","buset dah ini yang lewat kemarin makanya Sumatera blackout kah?, jangan tanya berapa ton yang lewat itung sendiri. Itu container ukurannya ada yang 20ft, combo, 21ft sama 40ft 🤣","2062185372038398408","","","in","","0","0","0","https://x.com/_LalalaKkkim/status/2062185372038398408","1859272182662393856","_LalalaKkkim"
"2062521086420648250","2026-06-04T13:05:21.000Z","0","listrik mati, Sumatera Blackout lagi?","2062521086420648250","","","in","","0","0","0","https://x.com/zoroashter/status/2062521086420648250","1794747412193632256","zoroashter"
"2058173684175778257","2026-05-23T13:10:19.000Z","10506","Blackout di Sumatera sampai tgl 25, buat teman-teman di sumatera stay safe, stock air mineral, makanan, hemat pemakaian baterai gadget, dan sediakan uang cash. 
masih penasaran berapa ton yang lewat sampe tgl 25 nanti","2058173684175778257","","","in","","130","68","2239","https://x.com/_LalalaKkkim/status/2058173684175778257","1859272182662393856","_LalalaKkkim"
"2062204718324339036","2026-06-04T08:53:54.000Z","0","@neVerAl0nely___ Saya punya versi pandangan lain ttg Balckout Sumatera.
Blackout terjadi di pulau sumatera saja, pulau lain kan tidak. Radar tidak hanya ada di Sumatera.
Terjadi pemadaman atau tidak, penyelundupan melalui pesisir dan teluk melalui pulau2 Sumatera itu sangat sering terjadi.","2062457806108950974","","neVerAl0nely___","in","","0","0","0","https://x.com/abanggeutanyoe/status/2062457806108950974","294615921","abanggeutanyoe"
"2060193815139586217","2026-05-29T02:57:36.000Z","0","polda riau gercep bgt pas blackout kmrn untung dijagain ampe subuh  

https://t.co/qKvy3wnNq0","2060193815139586217","","","in","","0","0","0","https://x.com/yetyastuti/status/2060193815139586217","1700046988954521600","yetyastuti"
"2058068632127906115","2026-05-23T06:12:53.000Z","12457","PETISI KERAS DAN KECAMAN RAKYAT SUMATERA KEPADA PLN 

Atas Kegagalan Besar yang Menyebabkan Blackout Massal Sumatera 22 Mei 2026 Kami, Rakyat Sumatera yang Terzalimi, Menuntut.

PEMECATAN SEGERA DAN TIDAK HORMAT terhadap Darmawan Prasodjo sebagai Direktur Utama PT PLN Atau kami https://t.co/gRvwTEJthP","2058068632127906115","https://pbs.twimg.com/media/HI-6gtxbkAA3p6P.png","","in","","203","293","5514","https://x.com/indepenSumatera/status/2058068632127906115","1745265761416056832","indepenSumatera"
"2059081672227016959","2026-05-26T01:18:21.000Z","9808","PLN :""Kami mohon maaf dan tidak akan ada lagi blackout di Sumatera""

Me : https://t.co/fHw2dOPsRH","2059081672227016959","https://pbs.twimg.com/ext_tw_video_thumb/2059081614505005056/pu/img/Q8cP26MhGj0og13_.jpg","","in","","351","628","2116","https://x.com/AnKiiim_/status/2059081672227016959","1603276472814567425","AnKiiim_"
"2062505153027317982","2026-06-04T12:02:02.000Z","2","kau bayangkan lah ini yang lewat makanya Sumatera #blackout  
https://t.co/NQ3BqH9plW","2062505153027317982","https://pbs.twimg.com/amplify_video_thumb/2062204630231302144/img/MoOKHkXXrKIl9utO.jpg","","in","","0","0","0","https://x.com/_LalalaKkkim/status/2062505153027317982","1859272182662393856","_LalalaKkkim"
"2060267482200571986","2026-05-29T07:50:20.000Z","0","Polda riau mnjaga rsa aman warga mskipun d lura bnyak wilayah mti lmpu mntul pak pol  

https://t.co/mRDh1voWcs","2060267482200571986","","","in","","0","0","0","https://x.com/jordy_abdi/status/2060267482200571986","1351106864331837443","jordy_abdi"
"2060265822464188593","2026-05-29T07:43:44.000Z","0","brimob polda riau mntap bgt lngsung sikat tnggi bwt pnjht jlnan  

https://t.co/qxnweTz3CQ","2060265822464188593","","","in","","0","0","0","https://x.com/Evaalestrii/status/2060265822464188593","1997940366545440768","Evaalestrii"
"2058202439489310910","2026-05-23T15:04:35.000Z","6","TELAH TERJADI PEMADAMAN MASSAL DI PULAU SUMATRA (BLACKOUT)

🙏🙏PIHAK PLN MENYAMPAIKAN  PERMINTAAN MAAF KARNA PEMADAMAN MASSAL INI

Pemadaman listrik dilaporkan terjadi di sejumlah wilayah Sumatera, di antaranya:

- Aceh

- Sumatera Utara

- Beberapa area jaringan interkoneksi https://t.co/zhWDZuRqwF","2058202439489310910","https://pbs.twimg.com/amplify_video_thumb/2058202382585237504/img/1TPm0sQyV-NAmYXe.jpg","","in","","0","0","1","https://x.com/Dunia_berita09/status/2058202439489310910","2027770460851867649","Dunia_berita09"
"2058554259822764042","2026-05-24T14:22:36.000Z","39","Mulai muncul...
Kerugian2 yg dialami masyarakat Sumatera krn pemadaman listrik..

Bisa kan ya, kerugiannya tagihkan ke @pln_123 aja😌 
Harusnya ini dibantu o/ lembaga perlindungan konsumen.

Kerugian besar dialami para peternak ayam. Mereka mengeluhkan listrik yg padam tanpa https://t.co/BM6t2OTVef","2058554259822764042","https://pbs.twimg.com/amplify_video_thumb/2058554186946809856/img/FJhE_YYr1EF_0u0Z.jpg","","in","","3","7","22","https://x.com/Jelli_cent/status/2058554259822764042","2669430458","Jelli_cent"
"2058198284204945877","2026-05-23T14:48:05.000Z","444","update berita yang terjadi seminggu ini 
- Gaji guru naik 300% tapi diralat
- IHSG sempat ambrol ke 6000
- Dolar tembus 17.700
- Sumatera blackout
- Mobil-mobil dilarang pakai Pertalite
- Perusahaan CPO dan coal wajib jual lewat Danantara
- Danantara disebut bukan BUMN, tapi","2058198284204945877","","","in","","1","13","167","https://x.com/LambeSahamjja/status/2058198284204945877","1772323119111487490","LambeSahamjja"
"2058533092005154951","2026-05-24T12:58:29.000Z","4","Oh jadi teror pocong itu untuk pengalihan isu blackout listrik di sumatera","2058533092005154951","","","in","","0","1","0","https://x.com/indepenSumatera/status/2058533092005154951","1745265761416056832","indepenSumatera"
"2060195220973871362","2026-05-29T03:03:11.000Z","0","pelayanan polda riau top bgt lgsg bkin pos kmanan d krumunan  

https://t.co/FlBHFFue2W","2060195220973871362","","","in","","0","0","0","https://x.com/rridhohutomo/status/2060195220973871362","1701458081023238144","rridhohutomo"
"2057840449901973953","2026-05-22T15:06:10.000Z","3176","SUMATERA GELAP GULITA: 
SATU TITIK PUTUS, ENAM PROVINSI LUMPUH 

Ini bukan pemadaman biasa. 
Ini adalah blackout massal yang mengekspos betapa rentannya sistem kelistrikan Sumatera.

Gangguan terjadi sekitar pukul 18.44 WIB ketika sistem Sumatera Bagian Utara (SBU) dan Sumatera https://t.co/8Uf5GBb4Jh","2057840449901973953","https://pbs.twimg.com/media/HI7q-fiaUAAjLSL.jpg","","in","","64","70","1409","https://x.com/Hidupsebagai62/status/2057840449901973953","1031420690505785349","Hidupsebagai62"
"2060283979039981869","2026-05-29T08:55:53.000Z","113","Di Sumatera listrik belum pulih, masih terjadi pemadaman bergiliran.  Sudah mampir 1 minggu sejak tragedi  terjadi. https://t.co/yVkBXSHjHn","2060283979039981869","https://pbs.twimg.com/media/HJeZW0laUAACZju.jpg","","in","","0","3","42","https://x.com/indepenSumatera/status/2060283979039981869","1745265761416056832","indepenSumatera"
"2058474743251234877","2026-05-24T09:06:38.000Z","174","Heran awak, kenapa teror potong nggak berani masuk Sumatera? Padahal lagi blackout gini lho. Kami juga butuh di teror di saat emosi lagi tinggi. Ya sekalian melampiaskan amarah gitu lah https://t.co/faW3obWazh","2058474743251234877","https://pbs.twimg.com/media/HJEr3nnbwAAqDgw.jpg","","in","","4","51","24","https://x.com/indepenSumatera/status/2058474743251234877","1745265761416056832","indepenSumatera"
"2062497187804959125","2026-06-04T11:30:23.000Z","0","@prabowo OI ini knp sumatera blackout terus kocag???","2062497187804959125","","prabowo","in","","0","0","0","https://x.com/_bbnuy/status/2062497187804959125","1561245316879634433","_bbnuy"
"2060267669379862967","2026-05-29T07:51:04.000Z","0","salut pol polda riau g bbi bbu lgsg trjun k lpngan bntu lalin  

https://t.co/wTs7Idz4xI","2060267669379862967","","","in","","0","0","0","https://x.com/AlvinoH_ad4/status/2060267669379862967","1997936293280641024","AlvinoH_ad4"
"2062082251790422393","2026-06-03T08:01:35.000Z","1","Buntut Blackout Sumatera dan Dugaan Gurita Korupsi: Kantor PLN Sumut Diamuk Massa Cipayung Plus https://t.co/rIxVGJcvkQ","2062082251790422393","","","in","","0","0","0","https://x.com/sihalohoisme/status/2062082251790422393","773193366","sihalohoisme"
"2058077098422788543","2026-05-23T06:46:32.000Z","663","TIDAK ADA KATA MAAF, COPOT SEGERA DARMAWAN PRASODJO 

Ini bukan yang pertama kali blackout se-pulau Sumatera sejak beliau menjabat direktur utama @pln_123,ini sudah kali kedua. Kami rakyat sumatera tidak menerima permintaan maaf mu breng**k. PECAT SEKARANG JUGA https://t.co/37h4Q4b6M9","2058077098422788543","https://pbs.twimg.com/ext_tw_video_thumb/2058075900214910976/pu/img/l2eSYk7D7RrmPMJ8.jpg","","in","","19","84","302","https://x.com/indepenSumatera/status/2058077098422788543","1745265761416056832","indepenSumatera"
"2062717597129527394","2026-06-05T02:06:13.000Z","0","BREAKING NEWS : SUMATERA UTARA SEDANG MENGALAMI PEMADAMAN LISTRIK BERGILIR

DUGAAN SEMENTARA AKIBAT CUACA BURUK SERTA ANGIN KENCANG YANG MENUMBANGKAN POHON, RUMAH, SERTA KABEL LISTRIK
@indepenSumatera","2062717597129527394","","","in","","0","0","0","https://x.com/saidmanaf/status/2062717597129527394","271706130","saidmanaf"
"2058530099306131534","2026-05-24T12:46:35.000Z","593","Statement Dharma Pongrekun soal potensi blackout pada Januari 2026 kini kembali ramai dikaitkan dengan pemadaman listrik massal yang terjadi di Sumatera. 

Di tengah situasi ini, banyak yang mulai mempertanyakan: cuma kebetulan, warning kesiapsiagaan, atau ada sesuatu yang memang https://t.co/nTNJUVVIBW","2058530099306131534","https://pbs.twimg.com/amplify_video_thumb/2058530037381636096/img/0blcoN-U3cxZMphq.jpg","","in","","4","23","235","https://x.com/MariaAlkaff_/status/2058530099306131534","77654478","MariaAlkaff_"
"2061106637319155838","2026-05-31T15:24:50.000Z","0","Komisi VI DPR Desak PLN Beri Kompensasi Blackout Sumatera, Hak Konsumen Dinilai Tak Boleh Diabaikan  

Baca selengkapnya di: https://t.co/g5Knb76ic1 https://t.co/swm6oqLCSZ","2061106637319155838","https://pbs.twimg.com/amplify_video_thumb/2061105797816635392/img/zZTOSousTNbwUXQp.jpg","","in","","0","0","0","https://x.com/axialnewsid/status/2061106637319155838","722455504706871296","axialnewsid"
"2059469643559911611","2026-05-27T03:00:00.000Z","299","Rupiah terpuruk Rp17.600 per USD
DPR : Mendesak Gubernur BI mundur dari jabatannya.

Kecelakaan kereta api di Bekasi Timur
DPR : Mendesak Dirut KAI mundur sebagai bentuk tanggung jawab.

Sumatera mati listrik (blackout) selama 3 hari
DPR : ... ?","2059469643559911611","","","in","","1","3","73","https://x.com/txttransportasi/status/2059469643559911611","1617441699613270016","txttransportasi"
"2059284672769937687","2026-05-26T14:45:00.000Z","16","Hasil investigasi gabungan Bareskrim Polri, Puslabfor, dan PLN  memastikan pemadaman listrik atau blackout di Sumatera lantaran faktor cuaca buruk, bukan sabotase.

Pakar Hidrometeorologi dari Institut Teknologi Bandung (ITB), Armi Susandi tidak yakin dengan hasil investigasi https://t.co/DjGw4qRKzX","2059284672769937687","https://pbs.twimg.com/amplify_video_thumb/2059267027068768257/img/0k9mxO4nNlBZD9XL.jpg","","in","","1","6","6","https://x.com/SINDOnews/status/2059284672769937687","231355136","SINDOnews"
"2058107741869392295","2026-05-23T08:48:18.000Z","70","⚠️ Waspada Hoax Informasi Kelistrikan PLN ⚠️

Electrizen, saat ini beredar pesan terkait pemadaman listrik terjadwal yang tidak berasal dari PLN. Kami mengimbau masyarakat untuk lebih berhati-hati dan tidak langsung mempercayai informasi yang belum terverifikasi. https://t.co/UhfVnEuDK0","2058107741869392295","https://pbs.twimg.com/media/HI_eFZbbMAA4E94.jpg","","in","","63","200","12","https://x.com/plnsumut_/status/2058107741869392295","1245395241491820547","plnsumut_"
"2058784782662934780","2026-05-25T05:38:37.000Z","62","Bareskrim Polri bersama PT PLN (Persero) melakukan investigasi terkait peristiwa blackout yang terjadi di sejumlah wilayah Pulau Sumatera pada Jumat (22/5/2026). 

Tim investigasi yang dipimpin Moh Irhamni menelusuri jalur transmisi SUTET 275 kV Muara Bungo–Sungai Rumbai hingga https://t.co/nhH0BoVGhr","2058784782662934780","https://pbs.twimg.com/ext_tw_video_thumb/2058784704598573056/pu/img/_UvvIvZMzkvVTwbo.jpg","","in","","3","14","22","https://x.com/Jateng_Twit/status/2058784782662934780","785145642","Jateng_Twit"
"2059064566827614358","2026-05-26T00:10:22.000Z","29","Bareskrim pamer kabel putus yang sebabkan blackout di Sumatera, pastikan bukan karena sabotase. Mua bukan sabotase kek, apakek, seharusnya yang bertanggung jawab di PLN seyogyanya mundur sih kalo merasa punya malu🙄 https://t.co/pJSc81Eza4","2059064566827614358","https://pbs.twimg.com/media/HJNEN87agAAp8nD.jpg","","in","","3","14","11","https://x.com/P3gEl/status/2059064566827614358","224431376","P3gEl"
"2058888090043998318","2026-05-25T12:29:07.000Z","9","Bareskrim Polri menampilkan potongan kabel transmisi Saluran Udara Tegangan Ekstra Tinggi (SUTET) yang diduga menjadi pemicu terjadinya blackout atau pemadaman listrik massal di sejumlah wilayah Sumatera dalam konferensi pers, Senin (25/5/2026). Kabel tersebut ditemukan tim https://t.co/PlyInM7Uwq","2058888090043998318","https://pbs.twimg.com/ext_tw_video_thumb/2058887826524307457/pu/img/MJrOIuFkJpyPOD6w.jpg","","in","","0","3","5","https://x.com/BangPino__/status/2058888090043998318","1132425764622675969","BangPino__"
"2060192863510737130","2026-05-29T02:53:49.000Z","0","polda riau sllu mndengar keluhan warga n lgsg amankan jlnan  

https://t.co/30MHOuOwhS","2060192863510737130","","","in","","0","0","0","https://x.com/susilawati381/status/2060192863510737130","1701851324344844288","susilawati381"
"2060247266032497040","2026-05-29T06:30:00.000Z","1","Kementerian Komunikasi dan Digital, pada Kamis (28/5/2026) malam, menyatakan, layanan telekomunikasi di wilayah Sumatera telah 100 persen pulih sejak peristiwa blackout (pemadaman listrik) di Sumatera beberapa waktu lalu.

#SmartNews @kompascom https://t.co/Hk1rULMowo","2060247266032497040","https://pbs.twimg.com/media/HJdhizDaEAAyCSh.jpg","","in","","0","0","0","https://x.com/RadioSmartFM/status/2060247266032497040","177084452","RadioSmartFM"
"2058778441369952509","2026-05-25T05:13:25.000Z","8","Bareskrim Polri memastikan bahwa terjadinya pemadaman listrik atau blackout di Sumatera lantaran faktor cuaca buruk. Hal itu membantah munculnya narasi adanya dugaan sabotase dalam kejadian tersebut. 

Wakabareskrim Polri Irjen Nunung Syaifuddin mengungkapkan, dari hasil https://t.co/Y736JWCLeK","2058778441369952509","https://pbs.twimg.com/amplify_video_thumb/2058778256745324544/img/7Mbv1zuTQEzvqID-.jpg","","in","","0","2","2","https://x.com/SINDOnews/status/2058778441369952509","231355136","SINDOnews"
"2058730083775553806","2026-05-25T02:01:15.000Z","106","Temuan sementara peristiwa blackout diduga karena faktor cuaca yang mengakibatkan terputusnya kabel transmisi secara tiba-tiba.

Kalian percaya?🤔
@DivHumas_Polri

Bareskrim Polri Ungkap Hasil Investigasi Sementara Peristiwa Blackout di Pulau Sumatera
https://t.co/zr96bfl5NV https://t.co/OTE3ninJWx","2058730083775553806","https://pbs.twimg.com/ext_tw_video_thumb/2058730056999223296/pu/img/7NGXC2xSbmD2g3R8.jpg","","in","","3","77","30","https://x.com/Anak__Ogi/status/2058730083775553806","1356517931887120384","Anak__Ogi"
"2060194393521606887","2026-05-29T02:59:54.000Z","0","Gercep bngt polda riau lgsg mngamankan jlnan pas mti lmpu mksih pakpol mntap pokone  

https://t.co/4c3UlxGGCJ","2060194393521606887","","","in","","0","0","0","https://x.com/RahmatHend95078/status/2060194393521606887","1701071341670240256","RahmatHend95078"
"2057836095891816590","2026-05-22T14:48:52.000Z","5","Kota Medan, Sumatera Utara dan kota² lainnya di pulau Sumatera mengalami pemadaman listrik besar²an (Blackout) https://t.co/UE9pljCztC","2057836095891816590","https://pbs.twimg.com/amplify_video_thumb/2057828519594561537/img/7B-wgF670Muh7daA.jpg","","in","","0","2","2","https://x.com/luckylucky0971/status/2057836095891816590","1548530637945982979","luckylucky0971"
"2059167903270772993","2026-05-26T07:01:00.000Z","0","Penyebab blackout massal yang melumpuhkan sebagian besar Sumatera akhirnya terungkap. 

PLN mengonfirmasi pemadaman besar-besaran pada Jumat 23 Mei 2026 dipicu gangguan pada Sistem Transmisi Tegangan Tinggi (SUTET) 275 kV di Muara Bungo dan Sungai Rumbai, Jambi.

Menurut PLN, https://t.co/lP23bUW4v0","2059167903270772993","https://pbs.twimg.com/media/HJOP-mKbsAE6FP-.jpg","","in","","0","0","0","https://x.com/akuratco/status/2059167903270772993","786549338818224128","akuratco"
"2060265913501565049","2026-05-29T07:44:06.000Z","0","Untung ad polda riau yg jgain jlnan pas mati lmpu serentak gtu jd ttp kndusif mksih yaa  

https://t.co/MfoO5hnL7m","2060265913501565049","","","in","","0","0","0","https://x.com/AndraIlham3/status/2060265913501565049","1419627118527320069","AndraIlham3"
"2058229066311082166","2026-05-23T16:50:24.000Z","1418","BLACKOUT/MATI LAMPU MASSAL SUMATERA MALAM SABTU-MALAM MINGGU 22- 23 MEI 2026 – MULAI JAM 18.44 WIB

📍ACEH
1. Banda Aceh  
2. Aceh Besar  
3. Sabang  
4. Aceh Utara  
5. Lhokseumawe  
6. Langsa  
7. Aceh Timur  
8. Aceh Tamiang  
9. Bireuen  
10. Pidie  
11. Pidie Jaya  
12. Aceh https://t.co/1l9YX1Xjc3","2058229066311082166","https://pbs.twimg.com/media/HJBMa88a8AApV0Y.jpg","","in","","48","52","592","https://x.com/indepenSumatera/status/2058229066311082166","1745265761416056832","indepenSumatera"
"2058732282639253748","2026-05-25T02:10:00.000Z","8353","KAI : Kereta api jarak jauh telat atau AC mati kasih kompensasi ✅

Garuda Indonesia : Penerbangan delay kasih kompensasi ✅

PLN : Sumatera mati listrik (blackout) selama 3 hari apa ada kompensasinya?","2058732282639253748","","","in","","37","123","3075","https://x.com/txttransportasi/status/2058732282639253748","1617441699613270016","txttransportasi"
"2058761551285461177","2026-05-25T04:06:18.000Z","43","Blackout di Sumatera. 
adakah unsur sabotase? 
Polisi harus ungkap itu‼️ https://t.co/OD59b1x5YK","2058761551285461177","https://pbs.twimg.com/amplify_video_thumb/2058761487087542272/img/HfysW3Bbaq51Fuel.jpg","","in","","1","12","17","https://x.com/gimbot75/status/2058761551285461177","1402458573775331329","gimbot75"
"2058839252205723885","2026-05-25T09:15:03.000Z","12","Sumatera adalah penyumbang minyak bumi terbesar bagi indonesia, tapi setiap tahun selalu terjadi blackout akibat gangguan PLN.

Papua memiliki cadangan emas terbesar di dunia, tapi angka kemiskinannya justru yang tertinggi di indonesia.

Kalimantan menyumbang devisa negara besar","2058839252205723885","","","in","","0","1","8","https://x.com/cozyaltruis/status/2058839252205723885","2947363027","cozyaltruis"
"2058068660972114310","2026-05-23T06:13:00.000Z","20","Personel Siaga 1 Batalyon A Pelopor Sat Brimob Polda Sumatera Utara mengintensifkan patroli malam di sejumlah wilayah Kota Medan, Sabtu dini hari (23/5), sebagai langkah antisipasi  guantibmas terutama saat sejumlah titik terpantau mengalami pemadaman listrik dan minim penerangan https://t.co/mPN8KPYVDN","2058068660972114310","https://pbs.twimg.com/media/HI-6iFYacAA-nMy.jpg","","in","","0","0","0","https://x.com/HumasPoldaSumut/status/2058068660972114310","1540532249124253696","HumasPoldaSumut"
